0, 1398.7, 1404.52, 1275.47
10, 1388.17, 1395.08, 1258.6
20, 1367.45, 1371.97, 1240.72
30, 1345.09, 1353.47, 1219.72
40, 1326.5, 1335.76, 1197.05
50, 1309.78, 1315.8, 1182.06
60, 1292.05, 1303.9, 1183.22
70, 1279.85, 1301.68, 1181.49
80, 1273.34, 1301.03, 1178.54
90, 1268.4, 1302.49, 1214.83
100, 1262.49, 1298.82, 1183.94
110, 1256.97, 1300.88, 1189.18
120, 1258.13, 1299.28, 1213.63
130, 1257.04, 1307.78, 1184.43
140, 1258.31, 1305.51, 1180.16
150, 1256.13, 1303.58, 1180.66
160, 1256.73, 1296.73, 1187.23
170, 1256.8, 1299.12, 1181.97
180, 1259.07, 1302.51, 1181.3
190, 1256.74, 1299.68, 1181.5
200, 1256.46, 1300.83, 1179.86
210, 1253.68, 1299.66, 1181.43
220, 1260.37, 1304.12, 1176.25
230, 1259.12, 1308.77, 1178.48
240, 1259.64, 1304.87, 1196.25
250, 1259.08, 1298.57, 1187.52
260, 1259.58, 1302.02, 1183.76
270, 1260.53, 1304.36, 1189.18
280, 1258.5, 1315.27, 1178.94
290, 1257.66, 1297.29, 1185.76
300, 1259.93, 1292.25, 1203.1
310, 1257.89, 1293.89, 1202.43
320, 1259.54, 1290.38, 1180.6
330, 1260.19, 1290.97, 1181.5
340, 1257.77, 1294.45, 1177.14
350, 1257.38, 1291.04, 1176.8
360, 1258.28, 1290.66, 1179.58
370, 1257.17, 1293.12, 1180.55
380, 1256.06, 1290.08, 1175.96
390, 1260.2, 1289.92, 1180.3
